agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,4,3.547432884574,157.7666666667,2015,0,4.0
100,4,0.7965340157971,779,2015,0,4.0
5,5,2.756450682878,158.9,2015,0,4.0
100,5,0.656446672976,778.4333333333,2015,0,4.0
5,6,2.418720245361,160.9666666667,2015,0,4.0
100,6,0.816168576479,775.1666666667,2015,0,4.0
5,7,6.851662784815,163.3666666667,2015,0,4.0
100,7,1.442501753569,775.9666666667,2015,0,4.0
5,8,5.481382250786,162.0333333333,2015,0,4.0
100,8,1.016538850963,777.9666666667,2015,0,4.0
5,9,4.453981526196,161.1666666667,2015,0,4.0
100,9,0.9683354701847,779,2015,0,4.0
5,10,4.158227697015,158,2015,0,4.0
100,10,1.119870476425,782.2333333333,2015,0,4.0
5,11,5.009650230408,155.4333333333,2015,0,4.0
100,11,1.478425897658,781.8,2015,0,4.0
5,12,5.060658454895,153.8666666667,2015,0,4.0
100,12,1.151272337884,782.0333333333,2015,0,4.0
5,1,4.177856177092,151.4333333333,2016,0,4.0
100,1,0.9942541122437,783.1666666667,2016,0,4.0
5,2,4.221034176648,152.7666666667,2016,0,4.0
100,2,0.7768932729959,783.0333333333,2016,0,4.0
5,3,4.040590323508,153.5666666667,2016,0,4.0
100,3,0.9040440656245,780.5666666667,2016,0,4.0
5,4,3.327544972301,153.5666666667,2016,0,4.0
100,4,0.6080734888092,780.3333333333,2016,0,4.0
5,5,3.883822098374,153.5,2016,0,4.0
100,5,0.8766136467457,777.2333333333,2016,0,4.0
5,6,4.554509595037,152.2666666667,2016,0,4.0
100,6,1.048940518871,777.1333333333,2016,0,4.0
5,7,3.224381506443,150.9333333333,2016,0,4.0
100,7,0.8901677224785,779.0666666667,2016,0,4.0
5,8,5.797539077699,149,2016,0,4.0
100,8,1.061409521848,779.4666666667,2016,0,4.0
5,9,5.168141365051,150.6666666667,2016,0,4.0
100,9,1.044906822965,780.1333333333,2016,0,4.0
5,10,4.95619815588,152.2,2016,0,4.0
100,10,1.110468292609,777.9,2016,0,4.0
5,11,7.028342612088,154.0666666667,2016,0,4.0
100,11,1.11371352151,775.6333333333,2016,0,4.0
5,12,4.481904499233,154.7333333333,2016,0,4.0
100,12,1.018240395933,776.6666666667,2016,0,4.0
5,1,3.200384899974,155.8666666667,2017,0,4.0
100,1,0.8809584975243,773.4,2017,0,4.0
5,2,3.150625824928,154.4666666667,2017,0,4.0
100,2,0.5966104529798,774.9333333333,2017,0,4.0
5,3,3.566000908613,153.5333333333,2017,0,4.0
100,3,0.7206627577543,776.6,2017,0,4.0
5,4,3.4133900702,156.8333333333,2017,0,4.0
100,4,0.6263943761587,776.9333333333,2017,0,4.0
5,5,2.855179712176,157.6666666667,2017,0,4.0
100,5,0.5016966462135,776.0333333333,2017,0,4.0
5,6,6.347161099315,159.1,2017,0,4.0
100,6,0.8781577199697,775.8666666667,2017,0,4.0
5,7,5.120693385601,161.5666666667,2017,0,4.0
100,7,1.209285333753,774.7,2017,0,4.0
5,8,4.279983401299,162.0333333333,2017,0,4.0
